x,y_r00,y_pos_r04,y_neg_r04,y_pos_r09,y_neg_r09,y_nonlin
1.86,-1.31,0.41,-0.35,1.24,-1.22,2.04
-1.13,0.03,-0.37,-0.63,-0.81,0.38,0.91
0.61,-0.22,0.19,-0.08,0.43,-0.38,0.19
0.39,-0.31,0.18,-0.63,0.3,-0.49,0.01
2.08,-0.84,1.49,-1.13,1.83,-1.67,2.79
-0.38,-0.83,-0.88,-0.09,-0.59,0.18,-0.15
0.23,-0.49,-1.27,1.39,-0.41,0.47,-0.11
0.68,0.55,-0.06,0.5,0.36,-0.18,0.49
1.04,-0.19,-0.86,0.41,0.22,-0.42,0.69
-0.03,0.23,-1.93,-0.75,-0.84,-0.3,0.07
1.94,0.16,1.65,-0.58,1.81,-1.36,2.68
-1.01,-0.2,-0.18,0.15,-0.65,0.64,0.65
-0.74,-0.65,-0.66,0.43,-0.71,0.61,0.19
0.19,-0.86,-0.22,0.53,0.01,0.12,-0.23
-0.73,-0.37,1.0,0.12,0.01,0.47,0.26
-1.38,-0.02,0.38,0.5,-0.63,1.0,1.33
1.48,-1.43,1.07,0.02,1.31,-0.84,1.11
0.96,-0.79,0.52,-0.0,0.77,-0.55,0.41
-2.14,0.98,-1.39,1.21,-1.82,1.74,3.5
0.99,-0.82,0.21,-2.21,0.66,-1.52,0.44
1.19,0.12,-0.3,-1.05,0.55,-1.13,1.03
-1.05,-1.43,1.11,0.21,-0.12,0.69,0.34
1.29,1.26,-0.34,-1.1,0.59,-1.21,1.55
-1.47,1.35,-1.35,-0.32,-1.42,0.7,1.91
-0.49,0.26,-1.29,-1.65,-0.84,-0.42,0.25
-0.16,0.13,0.51,0.51,0.13,0.31,0.06
0.49,0.47,-1.02,-0.38,-0.16,-0.44,0.31
0.39,-0.14,0.54,-0.77,0.46,-0.55,0.07
0.22,-0.71,0.27,1.13,0.24,0.36,-0.18
-0.86,0.86,-0.4,-0.07,-0.66,0.46,0.77
1.54,-0.73,2.21,0.14,1.83,-0.82,1.45
0.67,0.42,-0.18,-0.04,0.3,-0.4,0.44
-0.54,1.27,0.19,0.59,-0.23,0.56,0.58
-0.57,-1.19,-1.04,-1.27,-0.77,-0.22,-0.13
1.41,-0.15,-0.14,-0.54,0.75,-1.04,1.34
0.64,0.01,0.72,-0.5,0.68,-0.58,0.29
-0.91,-2.16,-0.81,0.75,-0.87,0.84,-0.07
-0.39,-0.49,-0.14,2.07,-0.28,1.11,-0.04
1.03,0.07,0.79,0.76,0.93,-0.26,0.76
-1.97,-1.29,-0.53,1.49,-1.36,1.77,2.34
-0.87,1.0,-0.55,-0.77,-0.73,0.16,0.83
0.72,1.67,0.25,-0.07,0.52,-0.44,0.86
-1.22,1.48,-1.85,0.2,-1.49,0.78,1.49
